E,S,T,candidate_distance_evaluations,color_bound_violations,color_max_error,completion_distance_evaluations,component_certified,component_exact_components,component_protected_components,component_protected_edges,coverage_distance_evaluations,covers_all_observations,dataset,edge_jaccard,edge_precision,edge_recall,exact_output_match,fixed_cover_equal,gate_passed,graph_method,graph_seconds,graph_witness_counts_equal,index_seconds,landmark_sequence_equal,m,membership_completion_requested,membership_false_negatives,membership_false_positives,membership_precision,membership_recall,membership_seconds,memberships_complete,method,pipeline_peak_rss_bytes,repeat,rescued_observations,result_file,seed,selected_landmark_count,selection_seconds,staged_total_seconds,threads,validation_failures
874254,114922,1219045,112095,0,0.0,134940000,True,749,749,874254,23929736,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.0653364909994707,True,1.375882559999809,True,6747,True,0,0,1.0,1.0,8.344546284999524,True,verified_hnsw_complete,482607104,1,364,run_00321.json,0,6747,34.65482806200089,45.44059339799969,1,[]
517862,105169,834982,,0,0.12529019142190614,0,False,532,540,450430,,False,mixture,0.9990855352512655,1.0,0.9990855352512655,False,False,True,sparse,0.6650514510001813,True,0.9725914980008383,False,6264,False,328,0,1.0,0.9968909068504318,4.7719951669987495,False,hnsw,362196992,0,,run_00322.json,0,6321,12.85887250000087,19.26851061600064,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017425192998416605,True,0.040979800000059186,True,607,False,0,0,1.0,1.0,0.07747042600021814,True,ball_tree,187047936,0,,run_00323.json,2,607,0.15500894899923878,0.2908843679979327,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.0121583470008773,True,0.010678163000193308,True,6868,False,0,0,1.0,1.0,10.112762044000192,True,ckdtree_inflated,452530176,0,,run_00324.json,2,6868,10.682713139000043,21.818311693001306,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01827768299881427,True,0.44842321499891113,True,614,False,0,0,1.0,1.0,0.13572558700070658,True,hnsw,190754816,2,,run_00325.json,1,614,0.1671396649999224,0.7695661499983544,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7022752829998353,True,0.008619845000794157,True,6090,False,0,0,1.0,1.0,1.180763570999261,True,ckdtree,358608896,1,,run_00326.json,1,6090,1.4850353070014535,3.376694006001344,1,[]
592,29557,9561,29557,0,0.0,12100000,True,17,17,592,182710,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01792169700092927,True,0.4449252880003769,True,605,True,0,0,1.0,1.0,0.716377075001219,True,verified_hnsw_complete,195248128,1,0,run_00327.json,0,605,0.23202018799929647,1.4112442480018217,1,[]
518336,105497,836791,0,0,0.0,125280000,True,532,532,518336,64776440,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.7868177729997115,True,3.840999852400273e-06,True,6264,True,0,0,1.0,1.0,7.704627723998783,True,verified_none_complete,365064192,2,13736,run_00328.json,0,6264,34.53759688399987,43.029046221998215,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8670685550005146,True,0.009686402001534589,True,5906,False,0,0,1.0,1.0,0.7528246840010979,True,flat_batch,392601600,1,,run_00329.json,2,5906,1.0972238530011964,2.7268034940043435,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7089839269992808,True,0.008737665000808192,True,6090,False,0,0,1.0,1.0,1.10265584499939,True,ckdtree,358658048,0,,run_00330.json,1,6090,1.458148721998441,3.27852615899792,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01863778300139529,True,0.009695200998976361,True,605,False,0,0,1.0,1.0,0.05250184200122021,True,ckdtree_inflated,187047936,1,,run_00331.json,0,605,0.0891213120012253,0.16995613800281717,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.0568113520002953,True,0.04126026700032526,True,6747,False,0,0,1.0,1.0,4.183961985001588,True,ball_tree,463609856,1,,run_00332.json,0,6747,5.047007332999783,10.329040937001992,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01733899800092331,True,0.03570558299907134,True,607,False,0,0,1.0,1.0,0.03008427200074948,True,ivf,187047936,1,,run_00333.json,2,607,0.07660587999998825,0.15973473300073238,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.016698686000381713,True,0.03665627299960761,True,614,False,0,0,1.0,1.0,0.030869715999870095,True,ivf,187047936,0,,run_00334.json,1,614,0.07673872000123083,0.16096339500109025,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.835360169001433,True,0.04250198699992325,True,5906,False,0,0,1.0,1.0,0.959380798998609,True,ball_tree,380780544,1,,run_00335.json,2,5906,1.7028293410003243,3.5400722960002895,1,[]
830542,112442,1128697,112112,0,0.8076214790344238,0,False,795,867,319560,24668095,True,gaussian,0.9886710338202436,1.0,0.9886710338202436,False,False,True,inverted,1.2137480719993619,True,1.2427777590000915,True,6868,False,2076,0,1.0,0.9818718454740739,0.0,False,verified_hnsw_partial,520376320,0,330,run_00336.json,2,6868,34.69643540400102,37.152961235000475,1,[]
558534,112872,934006,112504,0,0.0,121800000,True,478,478,558534,18756376,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.859453687999121,True,0.9657842590004293,True,6090,True,0,0,1.0,1.0,7.7000631890005025,True,verified_hnsw_complete,408854528,0,75,run_00337.json,1,6090,21.040207484000348,30.5655086200004,1,[]
558534,112872,934006,0,0,0.0,121800000,True,478,478,558534,63642275,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8464006720005273,True,3.84199847758282e-06,True,6090,True,0,0,1.0,1.0,7.414825034999012,True,verified_none_complete,379170816,0,13910,run_00338.json,1,6090,35.34315285399862,43.604382402996634,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.6896535409996432,True,0.002012429000387783,True,5906,False,0,0,1.0,1.0,28.344090676000633,True,brute_force,351170560,0,,run_00339.json,2,5906,31.87435423200077,60.91011087800143,1,[]
0,20000,0,0,0,0.07521863737884832,0,False,9,607,0,11324420,True,curve,0.0,1.0,0.0,False,False,True,inverted,0.014040698000826524,True,3.840999852400273e-06,True,607,False,9797,0,1.0,0.6712085109239185,0.0,False,verified_none_partial,187047936,1,19393,run_00340.json,2,607,1.4870151019986224,1.5010596409993013,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.663457582000774,True,0.009838092000791221,True,6264,False,0,0,1.0,1.0,0.8037280239987012,True,flat_batch,357380096,2,,run_00341.json,0,6264,1.222924742000032,2.6999484400002984,1,[]
517862,105169,834982,,0,0.12529019142190614,0,False,532,540,450430,,False,mixture,0.9990855352512655,1.0,0.9990855352512655,False,False,True,sparse,0.6981034719992749,True,0.9845325429996592,False,6264,False,328,0,1.0,0.9968909068504318,4.798196933999861,False,hnsw,362397696,1,,run_00342.json,0,6321,12.651356996999311,19.132189945998107,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7028148619992862,True,0.04085012899849971,True,6090,False,0,0,1.0,1.0,0.9922449450004933,True,ball_tree,358912000,1,,run_00343.json,1,6090,1.7310471170003439,3.466957052998623,1,[]
0,20000,0,0,0,0.06139488639058288,0,False,14,614,0,11529689,True,curve,0.0,1.0,0.0,False,False,True,inverted,0.01405424699987634,True,3.3520009310450405e-06,True,614,False,9790,0,1.0,0.671366230278617,0.0,False,verified_none_partial,187047936,0,19386,run_00344.json,1,614,1.498430511001061,1.5124881100018683,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.6681089329995302,True,0.00911215300038748,True,5906,False,0,0,1.0,1.0,1.05962392299989,True,ckdtree,351494144,1,,run_00345.json,2,5906,1.457486858998891,3.1943318679986987,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.02017639100085944,True,0.04013229100019089,True,607,False,0,0,1.0,1.0,0.08100392800042755,True,ball_tree,187047936,2,,run_00346.json,2,607,0.15379561800000374,0.2951082280014816,1,[]
0,20000,0,0,0,0.9079657673835753,0,False,438,5906,0,62286115,True,mixture,0.0,1.0,0.0,False,False,True,sparse,0.05865740300032485,True,3.7010013329563662e-06,True,5906,False,94134,0,1.0,0.1752326213047821,0.0,False,verified_none_partial,187047936,1,14094,run_00347.json,2,5906,34.447122364999814,34.50578346900147,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1407112130000314,True,0.002359613999942667,True,6055,False,0,0,1.0,1.0,37.06205521799893,True,brute_force,490688512,2,,run_00348.json,1,6055,30.709253683000497,68.9143797279994,1,[]
536603,114134,934543,0,0,0.0,118120000,True,438,438,536603,62286115,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.667878591999397,True,2.7940004656556994e-06,True,5906,True,0,0,1.0,1.0,7.226346400999319,True,verified_none_complete,342691840,1,14094,run_00349.json,2,5906,34.28582398100116,42.18005176800034,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01954438600114372,True,0.009488530000453466,True,607,False,0,0,1.0,1.0,0.09422095799891395,True,flat_scalar,187047936,1,,run_00350.json,2,607,0.12174207300085982,0.24499594700137095,1,[]
840059,114518,1150593,0,0,0.0,137360000,True,795,795,840059,68123509,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.3814958839993778,True,2.863998815882951e-06,True,6868,True,0,0,1.0,1.0,10.922120237000854,True,verified_none_complete,495239168,0,13132,run_00351.json,2,6868,42.85374091700032,55.15735990199937,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.018429007001032005,True,0.0033738589991116896,True,605,False,0,0,1.0,1.0,3.249581706000754,True,brute_force,187047936,1,,run_00352.json,0,605,3.7781184859995847,7.049503058000482,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.016823059000671492,True,0.008578905999456765,True,605,False,0,0,1.0,1.0,0.03924284099957731,True,ckdtree,187047936,1,,run_00353.json,0,605,0.07586534900110564,0.1405101550008112,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01784072699956596,True,0.011188065000169445,True,614,False,0,0,1.0,1.0,0.05124344700016081,True,ckdtree_inflated,187047936,2,,run_00354.json,1,614,0.0890953840007569,0.1693676230006531,1,[]
171881,53884,189395,,0,1.8266571499407291,0,False,749,6670,83,,False,gaussian,0.19660304671182516,1.0,0.19660304671182516,False,False,True,inverted,0.2768978830008564,True,0.036102324000239605,False,6747,False,61038,0,1.0,0.46887454099302134,0.23443965500155173,False,ivf,251826176,2,,run_00355.json,0,7863,0.7401563779985736,1.2875962400012213,1,[]
381356,92254,598855,,0,0.5024868249893188,0,False,438,3812,151450,,False,mixture,0.7106855533793139,1.0,0.7106855533793139,False,False,True,inverted,0.6177591190007661,True,0.03686164600003394,False,5906,False,21880,0,1.0,0.8082955122925684,0.2570182550007303,False,ivf,340013056,2,,run_00356.json,2,6150,0.6522380339993106,1.5638770540008409,1,[]
874254,114922,1219045,0,0,0.0,134940000,True,749,749,874254,67481705,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.078764666999632,True,3.3520009310450405e-06,True,6747,True,0,0,1.0,1.0,9.347898764999627,True,verified_none_complete,454942720,0,13253,run_00357.json,0,6747,39.64594135399966,50.07260813799985,1,[]
840059,114518,1150593,,0,0.0,0,True,795,795,840059,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.122778034001385,True,0.009771597999133519,True,6868,False,0,0,1.0,1.0,11.858076874999824,True,ckdtree_inflated,452317184,1,,run_00358.json,2,6868,11.365531503999591,24.356158010999934,1,[]
592,29557,9561,29557,0,0.0,12100000,True,17,17,592,182710,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.021182387001317693,True,0.46047922700017807,True,605,True,0,0,1.0,1.0,0.801759347999905,True,verified_hnsw_complete,199847936,1,0,run_00359.json,0,605,0.25095105599939416,1.534372018000795,1,[]
940581,125026,1380787,124630,0,0.7075763940811157,0,False,526,658,259614,19521930,True,gaussian,0.9849830509539532,1.0,0.9849830509539532,False,False,True,sparse,1.176137861000825,True,1.3436634789995878,True,6055,False,3242,0,1.0,0.9747247949605513,0.0,False,verified_hnsw_partial,504483840,2,396,run_00360.json,1,6055,31.75880502400105,34.27860636400146,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8560430559991801,True,0.040033657000094536,True,6090,False,0,0,1.0,1.0,0.9761230049989535,True,ball_tree,388050944,2,,run_00361.json,1,6090,1.6806458899991412,3.5528456079973694,1,[]
601,29796,9799,29795,0,0.00013057032175506356,0,True,9,9,601,184511,True,curve,1.0,1.0,1.0,False,False,True,inverted,0.018434940999213723,True,0.4472862599996006,True,607,False,1,0,1.0,0.9999664395744539,0.0,False,verified_hnsw_partial,193064960,1,1,run_00362.json,2,607,0.23162994900121703,0.6973511500000313,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4282056120009656,True,0.0021252229998935945,True,6055,False,0,0,1.0,1.0,32.268389288001345,True,brute_force,543977472,1,,run_00363.json,1,6055,33.47037084600015,67.16909096900235,1,[]
0,20000,0,0,0,0.07521863737884832,0,False,9,607,0,11324420,True,curve,0.0,1.0,0.0,False,False,True,inverted,0.013243443998362636,True,3.2820007618283853e-06,True,607,False,9797,0,1.0,0.6712085109239185,0.0,False,verified_none_partial,187047936,2,19393,run_00364.json,2,607,1.4558408980010427,1.4690876240001671,1,[]
601,29795,9799,,0,0.00037007307853165194,0,True,9,9,601,,False,curve,1.0,1.0,1.0,False,False,True,inverted,0.019077417000517016,True,0.4508310019991768,False,607,False,2,0,1.0,0.9999328791489076,0.13735892799923022,False,hnsw,190988288,2,,run_00365.json,2,608,0.1642411210013961,0.7715084680003201,1,[]
874254,114922,1219045,112095,0,0.0,134940000,True,749,749,874254,23929736,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4361800629994832,True,1.213807848000215,True,6747,True,0,0,1.0,1.0,8.301512924001145,True,verified_hnsw_complete,536166400,1,364,run_00366.json,0,6747,33.07665741200071,44.028158247001556,1,[]
954921,128268,1419251,0,0,0.0,121100000,True,526,526,954921,63227724,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4625455049990705,True,3.282999387010932e-06,True,6055,True,0,0,1.0,1.0,8.050143854001362,True,verified_none_complete,535633920,0,13945,run_00367.json,1,6055,34.21635745399908,43.7290500959989,1,[]
605,29790,9798,29790,0,0.0,12280000,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01923090099990077,True,0.4457456509990152,True,614,True,0,0,1.0,1.0,0.7043525890003366,True,verified_hnsw_complete,199663616,1,0,run_00368.json,1,614,0.23261562900006538,1.401944769999318,1,[]
864223,112459,1192410,112095,0,0.7710670828819275,0,False,749,844,326900,23929736,True,gaussian,0.9885262177811025,1.0,0.9885262177811025,False,False,True,inverted,1.2760312870013877,True,1.2108687160016416,True,6747,False,2463,0,1.0,0.9785680722577053,0.0,False,verified_hnsw_partial,531296256,1,364,run_00369.json,0,6747,34.39269906200025,36.879599065003276,1,[]
0,20000,0,0,0,0.9079657673835753,0,False,438,5906,0,62286115,True,mixture,0.0,1.0,0.0,False,False,True,inverted,0.01728522000121302,True,2.9330003599170595e-06,True,5906,False,94134,0,1.0,0.1752326213047821,0.0,False,verified_none_partial,187047936,0,14094,run_00370.json,2,5906,34.2735652650008,34.29085341800237,1,[]
189473,58141,213007,,0,1.6059436053037643,0,False,526,6010,49,,False,gaussian,0.19841746071140964,1.0,0.19841746071140964,False,False,True,sparse,0.27294914899903233,True,0.03599659000065003,False,6055,False,70127,0,1.0,0.4532775127077681,0.21438034200036782,False,ivf,246558720,0,,run_00371.json,1,7155,0.6926551390006352,1.2159812200006854,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.6810821469989605,True,0.00938180800039845,True,5906,False,0,0,1.0,1.0,0.7450789009999426,True,flat_batch,363843584,2,,run_00372.json,2,5906,1.0810268379991612,2.5165696939984628,1,[]
601,29797,9800,0,0,0.0,12140000,True,9,9,601,11324420,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01959787200030405,True,3.282999387010932e-06,True,607,True,0,0,1.0,1.0,0.7027654419998726,True,verified_none_complete,187047936,1,19393,run_00373.json,2,607,1.4767160960000183,2.199082692999582,1,[]
601,29797,9800,,0,0.0,0,True,9,9,601,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01816704999873764,True,0.009408283000084339,True,607,False,0,0,1.0,1.0,0.09250737200090953,True,flat_scalar,187047936,1,,run_00374.json,2,607,0.1203253309995489,0.2404080359992804,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.6584682529992278,True,0.009447953998460434,True,6264,False,0,0,1.0,1.0,0.9142494540010375,True,flat_scalar,357318656,0,,run_00375.json,0,6264,1.208239740000863,2.790405400999589,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017761496999810333,True,0.009701409000626882,True,614,False,0,0,1.0,1.0,0.05121909299850813,True,ckdtree_inflated,187047936,2,,run_00376.json,1,614,0.08761020199926861,0.16629220099821396,1,[]
601,29797,9800,0,0,0.0,12140000,True,9,9,601,11324420,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019675199000630528,True,3.2830012060003355e-06,True,607,True,0,0,1.0,1.0,0.6968389789999492,True,verified_none_complete,187047936,0,19393,run_00377.json,2,607,1.452669070000411,2.1691865310021967,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019650824999189354,True,0.009330627000963432,True,614,False,0,0,1.0,1.0,0.08141920100024436,True,flat_batch,187047936,2,,run_00378.json,1,614,0.1224389990002237,0.23283965200062084,1,[]
840059,114518,1150593,112112,0,0.0,137360000,True,795,795,840059,24668095,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1215281109998614,True,1.2090709759995661,True,6868,True,0,0,1.0,1.0,9.894471720999718,True,verified_hnsw_complete,470646784,2,330,run_00379.json,2,6868,37.94342024999969,50.168491057998835,1,[]
536059,113769,931726,113678,0,0.08816880484422052,0,False,438,446,468537,17724107,True,mixture,0.998986215134839,1.0,0.998986215134839,False,False,True,inverted,0.9017482950002886,True,1.0059929670005658,True,5906,False,365,0,1.0,0.9968020046611877,0.0,False,verified_hnsw_partial,400527360,1,91,run_00380.json,2,5906,22.750547333000213,24.658288595001068,1,[]
558534,112872,934006,,0,0.0,0,True,478,478,558534,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7850066060000245,True,0.014901926999300485,True,6090,False,0,0,1.0,1.0,2.6830160839999735,True,ckdtree_inflated,359124992,0,,run_00381.json,1,6090,3.3970348589991772,6.879959475998476,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,1.2705808139999135,True,0.010676076999516226,True,5906,False,0,0,1.0,1.0,1.0835605309985112,True,flat_scalar,392589312,0,,run_00382.json,2,5906,1.22665470299944,3.591472124997381,1,[]
940504,124630,1380528,,0,0.7075763940811157,0,False,526,701,233012,,False,gaussian,0.9849024160113768,1.0,0.9849024160113768,False,False,True,sparse,1.1716968570017343,True,1.317084201000398,False,6055,False,3638,0,1.0,0.9716375089656033,19.270511114998953,False,hnsw,503730176,0,,run_00383.json,1,6301,21.12601497000105,42.88530714300214,1,[]
605,29790,9798,0,0,0.0,12280000,True,14,14,605,11529689,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.0183260590001737,True,4.191000698483549e-06,True,614,True,0,0,1.0,1.0,0.8784989450014109,True,verified_none_complete,187047936,1,19386,run_00384.json,1,614,1.5398511929997767,2.4366803880020598,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.019489330999931553,True,0.5108018770006311,True,614,False,0,0,1.0,1.0,0.16904000200156588,True,hnsw,187047936,1,,run_00385.json,1,614,0.1774692489998415,0.87680045900197,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.2044756679988495,True,0.011908024000149453,True,6747,False,0,0,1.0,1.0,11.21637848499995,True,ckdtree_inflated,464097280,1,,run_00386.json,0,6747,11.971244317999663,24.40400649499861,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8822944069997902,True,0.009628633999454905,True,6264,False,0,0,1.0,1.0,1.316609696001251,True,ckdtree,374169600,2,,run_00387.json,0,6264,1.690775613000369,3.899308350000865,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7578508020014851,True,0.009988179999709246,True,5906,False,0,0,1.0,1.0,2.5516118970008392,True,ckdtree_inflated,351825920,1,,run_00388.json,2,5906,2.995650819999355,6.315101699001389,1,[]
381356,92254,598855,,0,0.5024868249893188,0,False,438,3812,151450,,False,mixture,0.7106855533793139,1.0,0.7106855533793139,False,False,True,inverted,0.6429037620000599,True,0.04072559400083264,False,5906,False,21880,0,1.0,0.8082955122925684,0.2527277930003038,False,ivf,340398080,1,,run_00389.json,2,6150,0.6660914099993533,1.6024485590005497,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.5947828800017305,True,0.010768868998638936,True,6055,False,0,0,1.0,1.0,0.7999956240000756,True,flat_batch,556625920,1,,run_00390.json,1,6055,1.131904415000463,3.537451788000908,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.738241379000101,True,0.00946584899975278,True,6264,False,0,0,1.0,1.0,1.217283268000756,True,ckdtree,344498176,1,,run_00391.json,0,6264,1.6033806870000262,3.568371183000636,1,[]
592,29557,9561,29557,0,0.0,0,True,17,17,592,182710,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017986331999054528,True,0.47265546699964034,True,605,False,0,0,1.0,1.0,0.0,True,verified_hnsw_partial,192561152,1,0,run_00392.json,0,605,0.25765365999905043,0.7482954589977453,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.6206291979997332,True,0.043535835000511725,True,6055,False,0,0,1.0,1.0,3.9685906449994945,True,ball_tree,543961088,1,,run_00393.json,1,6055,5.117500828999255,10.750256506998994,1,[]
558039,112579,931884,112504,0,0.07835624615351366,0,False,478,481,499040,18756376,True,mixture,0.999113751356229,1.0,0.999113751356229,False,False,True,inverted,0.9545584749994305,True,1.0251482229996327,True,6090,False,293,0,1.0,0.9974041392019278,0.0,False,verified_hnsw_partial,407900160,1,75,run_00394.json,1,6090,22.997532143999706,24.97723884199877,1,[]
518336,105497,836791,105169,0,0.0,125280000,True,532,532,518336,19834732,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7426470919999701,True,1.0797317860015028,True,6264,True,0,0,1.0,1.0,8.45279216400013,True,verified_hnsw_complete,363417600,0,75,run_00395.json,0,6264,22.63844180600063,32.91361284800223,1,[]
874254,114922,1219045,,0,0.0,0,True,749,749,874254,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4611253820003185,True,0.01538952699957008,True,6747,False,0,0,1.0,1.0,0.9135111570012668,True,flat_batch,527208448,0,,run_00396.json,0,6747,1.3165073649997794,3.706533431000935,1,[]
518336,105497,836791,105169,0,0.0,125280000,True,532,532,518336,19834732,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8798737260003691,True,1.0624557820010523,True,6264,True,0,0,1.0,1.0,9.27284545799921,True,verified_hnsw_complete,394358784,0,75,run_00397.json,0,6264,23.796385614999963,35.011560581000595,1,[]
601,29797,9800,29795,0,0.0,12140000,True,9,9,601,184511,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01861237000048277,True,0.46915841000009095,True,607,True,0,0,1.0,1.0,0.7777879599998414,True,verified_hnsw_complete,195829760,2,1,run_00398.json,2,607,0.2460167730005196,1.5115755130009347,1,[]
558534,112872,934006,0,0,0.0,121800000,True,478,478,558534,63642275,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.775080921001063,True,4.260000423528254e-06,True,6090,True,0,0,1.0,1.0,8.981764222000493,True,verified_none_complete,350199808,0,13910,run_00399.json,1,6090,38.79529022499992,48.552139628001896,1,[]
592,29557,9561,,0,0.0,0,True,17,17,592,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017314032000285806,True,0.03657167900018976,True,605,False,0,0,1.0,1.0,0.030312562999824877,True,ivf,187047936,2,,run_00400.json,0,605,0.07617063400175539,0.16036890800205583,1,[]
0,20000,0,0,0,2.3112549632787704,0,False,749,6747,0,67481705,True,gaussian,0.0,1.0,0.0,False,False,True,sparse,0.0668505349985935,True,3.3520009310450405e-06,True,6747,False,94922,0,1.0,0.17403108195123648,0.0,False,verified_none_partial,187047936,0,13253,run_00401.json,0,6747,38.888329560000784,38.95518344700031,1,[]
536059,113769,931726,113678,0,0.08816880484422052,0,False,438,446,468537,17724107,True,mixture,0.998986215134839,1.0,0.998986215134839,False,False,True,inverted,0.953447085001244,True,1.0327298299998802,True,5906,False,365,0,1.0,0.9968020046611877,0.0,False,verified_hnsw_partial,400134144,0,91,run_00402.json,2,5906,22.36087653300092,24.347053448002043,1,[]
536603,114134,934543,,0,0.0,0,True,438,438,536603,,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7509659179995651,True,0.001865256001110538,True,5906,False,0,0,1.0,1.0,32.27393157900042,True,brute_force,350904320,2,,run_00403.json,2,5906,35.21058236099998,68.23734511400107,1,[]
954921,128268,1419251,,0,0.0,0,True,526,526,954921,,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.6125817669999378,True,0.009613752999939607,True,6055,False,0,0,1.0,1.0,0.843126542000391,True,flat_batch,556765184,0,,run_00404.json,1,6055,1.161117126001045,3.6264391880013136,1,[]
518336,105497,836791,,0,0.0,0,True,532,532,518336,,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8637893209997856,True,0.010141477001525345,True,6264,False,0,0,1.0,1.0,1.0346666400000686,True,flat_scalar,385105920,0,,run_00405.json,0,6264,1.1965705080001499,3.1051679460015293,1,[]
