E,S,T,candidate_distance_evaluations,color_bound_violations,color_max_error,completion_distance_evaluations,component_certified,component_exact_components,component_protected_components,component_protected_edges,coverage_distance_evaluations,covers_all_observations,dataset,edge_jaccard,edge_precision,edge_recall,exact_output_match,fixed_cover_equal,gate_passed,graph_method,graph_seconds,graph_witness_counts_equal,index_seconds,landmark_sequence_equal,m,membership_completion_requested,membership_false_negatives,membership_false_positives,membership_precision,membership_recall,membership_seconds,memberships_complete,method,pipeline_peak_rss_bytes,repeat,rescued_observations,result_file,seed,selected_landmark_count,selection_seconds,staged_total_seconds,threads,validation_failures
817477,107042,1096873,106413,0,1.1198536902666092,0,False,749,1839,78981,24704359,True,gaussian,0.9350566311392341,1.0,0.9350566311392341,False,False,True,inverted,1.2976411820000067,True,1.302888601999257,True,6747,False,7880,0,1.0,0.9314317537112128,0.0,False,verified_hnsw_partial,516108288,1,629,run_00075.json,0,6747,25.82210717399994,28.422636957999202,1,[]
551777,110657,910195,,0,0.29753977060317993,0,False,478,522,284600,,False,mixture,0.9879022584122005,1.0,0.9879022584122005,False,False,True,inverted,0.9292469720003282,True,1.0898126880001655,False,6090,False,2215,0,1.0,0.9803760011340279,3.637645156999497,False,hnsw,404295680,2,,run_00076.json,1,6217,4.941248778999579,10.59795359599957,1,[]
590,29516,9524,,0,0.013787814549037436,0,False,17,19,590,,False,curve,0.9966216216216216,1.0,0.9966216216216216,False,False,True,sparse,0.017820021000261477,True,0.5338113409998186,False,605,False,41,0,1.0,0.9986128497479446,0.11975743499988312,False,hnsw,187052032,2,,run_00077.json,0,606,0.1480815659997461,0.8194703629997093,1,[]
512527,103542,817405,,0,0.3387940376996994,0,False,532,577,273662,,False,mixture,0.9887929837016916,1.0,0.9887929837016916,False,False,True,sparse,0.7257037950002996,True,1.010877642000196,False,6264,False,1955,0,1.0,0.9814686673554698,3.896742684999481,False,hnsw,362504192,1,,run_00078.json,0,6362,5.013476715999786,10.646800837999763,1,[]
536603,114134,934543,111598,0,0.0,118120000,True,438,438,536603,18100064,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7530619010003647,True,1.0350158060000467,True,5906,True,0,0,1.0,1.0,7.7782774480001535,True,verified_hnsw_complete,371027968,1,238,run_00079.json,2,5906,15.561424694999914,25.12777985000048,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01800315499986027,True,0.5338698630002909,True,614,False,0,0,1.0,1.0,0.11085387100047228,True,hnsw,187052032,0,,run_00080.json,1,614,0.1609624699995038,0.8236893590001273,1,[]
518336,105497,836791,103542,0,0.0,125280000,True,532,532,518336,20135699,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8836805309992997,True,1.0322935659996801,True,6264,True,0,0,1.0,1.0,8.547849126000074,True,verified_hnsw_complete,395173888,0,186,run_00081.json,0,6264,17.181021430999863,27.644844653998916,1,[]
605,29790,9798,29790,0,0.0,12280000,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01914367500012304,True,0.5274070189998383,True,614,True,0,0,1.0,1.0,0.8395302010003434,True,verified_hnsw_complete,196681728,2,0,run_00082.json,1,614,0.2140291369996703,1.600110031999975,1,[]
529908,111836,907606,111598,0,0.32720375061035156,0,False,438,483,269724,18100064,True,mixture,0.9875233645730642,1.0,0.9875233645730642,False,False,True,sparse,0.7133142920001774,True,1.0822901290002847,True,5906,False,2298,0,1.0,0.9798657718120806,0.0,False,verified_hnsw_partial,368709632,1,238,run_00083.json,2,5906,16.1787636629997,17.97436808400016,1,[]
512527,103542,817405,,0,0.3387940376996994,0,False,532,577,273662,,False,mixture,0.9887929837016916,1.0,0.9887929837016916,False,False,True,sparse,0.6898728710002615,True,1.0083061320001434,False,6264,False,1955,0,1.0,0.9814686673554698,3.9044126019998657,False,hnsw,362160128,2,,run_00084.json,0,6362,5.062443738999718,10.665035343999989,1,[]
592,29557,9561,29516,0,0.0,12100000,True,17,17,592,185081,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.018114354999852367,True,0.4682022599999982,True,605,True,0,0,1.0,1.0,0.6830777529994521,True,verified_hnsw_complete,200790016,2,4,run_00085.json,0,605,0.20461001599960582,1.3740043839989085,1,[]
590,29520,9524,29516,0,0.0055001292909894195,0,False,17,19,590,185081,True,curve,0.9966216216216216,1.0,0.9966216216216216,False,False,True,inverted,0.01780293100000563,True,0.44442095599970344,True,605,False,37,0,1.0,0.9987481814798524,0.0,False,verified_hnsw_partial,193716224,1,4,run_00086.json,0,605,0.2063604610002585,0.6685843479999676,1,[]
592,29557,9561,29516,0,0.0,12100000,True,17,17,592,185081,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019636276000710495,True,0.47877002200038987,True,605,True,0,0,1.0,1.0,0.7268521819996749,True,verified_hnsw_complete,200843264,0,4,run_00087.json,0,605,0.2152629070005787,1.440521387001354,1,[]
840059,114518,1150593,106818,0,0.0,137360000,True,795,795,840059,25326642,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.082507935000649,True,1.2774956319999546,True,6868,True,0,0,1.0,1.0,9.29178365200005,True,verified_hnsw_complete,472563712,0,550,run_00088.json,2,6868,26.224543069999527,37.87633028900018,1,[]
874254,114922,1219045,106413,0,0.0,134940000,True,749,749,874254,24704359,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.1034843269999328,True,1.3699330620002002,True,6747,True,0,0,1.0,1.0,9.183247764999578,True,verified_hnsw_complete,483549184,1,629,run_00089.json,0,6747,24.84827257300003,36.50493772699974,1,[]
840059,114518,1150593,106818,0,0.0,137360000,True,795,795,840059,25326642,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4443272739999884,True,1.3732766540006196,True,6868,True,0,0,1.0,1.0,9.677406638999855,True,verified_hnsw_complete,525701120,1,550,run_00090.json,2,6868,25.544355531999827,38.03936609900029,1,[]
817477,107042,1096873,106413,0,1.1198536902666092,0,False,749,1839,78981,24704359,True,gaussian,0.9350566311392341,1.0,0.9350566311392341,False,False,True,sparse,1.0456829670001753,True,1.3095866350004144,True,6747,False,7880,0,1.0,0.9314317537112128,0.0,False,verified_hnsw_partial,463990784,2,629,run_00091.json,0,6747,23.874391523999293,26.229661125999883,1,[]
817477,107042,1096873,106413,0,1.1198536902666092,0,False,749,1839,78981,24704359,True,gaussian,0.9350566311392341,1.0,0.9350566311392341,False,False,True,inverted,1.2298029639996457,True,1.256890210000165,True,6747,False,7880,0,1.0,0.9314317537112128,0.0,False,verified_hnsw_partial,516526080,0,629,run_00092.json,0,6747,24.20324352100033,26.689936695000142,1,[]
512562,103728,817532,103542,0,0.3387940376996994,0,False,532,571,285130,20135699,True,mixture,0.988860507470058,1.0,0.988860507470058,False,False,True,sparse,0.6825321110000004,True,0.9781177189997834,True,6264,False,1769,0,1.0,0.9832317506658957,0.0,False,verified_hnsw_partial,362938368,1,186,run_00093.json,0,6264,17.362514814999486,19.02316464499927,1,[]
601,29796,9799,29795,0,0.00013057032175506356,0,True,9,9,601,184511,True,curve,1.0,1.0,1.0,False,False,True,inverted,0.02135015200019552,True,0.4873772970004211,True,607,False,1,0,1.0,0.9999664395744539,0.0,False,verified_hnsw_partial,194387968,0,1,run_00094.json,2,607,0.21665201199994044,0.7253794610005571,1,[]
884732,118018,1253786,117314,0,1.5031949952244759,0,False,526,1880,53294,20423237,True,gaussian,0.9264975846169474,1.0,0.9264975846169474,False,False,True,sparse,1.1700657789997422,True,1.3689966640004059,True,6055,False,10250,0,1.0,0.9200891882620763,0.0,False,verified_hnsw_partial,486621184,0,704,run_00095.json,1,6055,23.055876749999697,25.594939192999846,1,[]
551777,110657,910195,,0,0.29753977060317993,0,False,478,522,284600,,False,mixture,0.9879022584122005,1.0,0.9879022584122005,False,False,True,sparse,0.7986886489998142,True,1.0253259560004153,False,6090,False,2215,0,1.0,0.9803760011340279,3.9424273280001216,False,hnsw,375799808,0,,run_00096.json,1,6217,5.197619638000106,10.964061571000457,1,[]
954921,128268,1419251,117314,0,0.0,121100000,True,526,526,954921,20423237,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.6466856940005528,True,1.2702670339995166,True,6055,True,0,0,1.0,1.0,7.8899715249999645,True,verified_hnsw_complete,566628352,0,704,run_00097.json,1,6055,20.16292649099978,30.969850743999814,1,[]
605,29790,9798,29790,0,0.0,12280000,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01800697099952231,True,0.4520574210000632,True,614,True,0,0,1.0,1.0,0.709434291999969,True,verified_hnsw_complete,197066752,0,0,run_00098.json,1,614,0.20766491799986397,1.3871636019994185,1,[]
551777,110657,910195,,0,0.29753977060317993,0,False,478,522,284600,,False,mixture,0.9879022584122005,1.0,0.9879022584122005,False,False,True,inverted,0.9294068379995224,True,0.9767495209998742,False,6090,False,2215,0,1.0,0.9803760011340279,3.8161216379994585,False,hnsw,404570112,0,,run_00099.json,1,6217,4.780748885000321,10.503026881999176,1,[]
529908,111836,907606,111598,0,0.32720375061035156,0,False,438,483,269724,18100064,True,mixture,0.9875233645730642,1.0,0.9875233645730642,False,False,True,inverted,0.9978999689992634,True,0.9869171569998798,True,5906,False,2298,0,1.0,0.9798657718120806,0.0,False,verified_hnsw_partial,399130624,1,238,run_00100.json,2,5906,16.22262847300044,18.207445598999584,1,[]
601,29795,9799,,0,0.00037007307853165194,0,True,9,9,601,,False,curve,1.0,1.0,1.0,False,False,True,inverted,0.020922172000609862,True,0.52643255699968,False,607,False,2,0,1.0,0.9999328791489076,0.1179929779991653,False,hnsw,191578112,0,,run_00101.json,2,608,0.15055834499980847,0.8159060519992636,1,[]
785627,106818,1040708,,0,1.1461875140666962,0,False,795,1867,78320,,False,gaussian,0.9352045511089102,1.0,0.9352045511089102,False,False,True,sparse,1.070360623999477,True,1.3031998759997805,False,6868,False,7700,0,1.0,0.9327616619221433,5.086320739000257,False,hnsw,453201920,1,,run_00102.json,2,7156,13.980762489999506,21.44064372899902,1,[]
592,29557,9561,29516,0,0.0,12100000,True,17,17,592,185081,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.016245145000539196,True,0.48306158800005505,True,605,True,0,0,1.0,1.0,0.7132298819997231,True,verified_hnsw_complete,196812800,1,4,run_00103.json,0,605,0.21351080200020078,1.4260474170005182,1,[]
840059,114518,1150593,106818,0,0.0,137360000,True,795,795,840059,25326642,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.4780983629998445,True,1.4186243530002685,True,6868,True,0,0,1.0,1.0,8.914640801000132,True,verified_hnsw_complete,525623296,2,550,run_00104.json,2,6868,24.475725022000006,36.28708853900025,1,[]
512562,103728,817532,103542,0,0.3387940376996994,0,False,532,571,285130,20135699,True,mixture,0.988860507470058,1.0,0.988860507470058,False,False,True,inverted,0.8821595819999857,True,0.9941694130002361,True,6264,False,1769,0,1.0,0.9832317506658957,0.0,False,verified_hnsw_partial,393117696,0,186,run_00105.json,0,6264,16.609697997000694,18.486026992000916,1,[]
558534,112872,934006,110657,0,0.0,121800000,True,478,478,558534,19138093,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8781918529994073,True,0.9623705379999592,True,6090,True,0,0,1.0,1.0,7.412897672000327,True,verified_hnsw_complete,409874432,1,211,run_00106.json,1,6090,15.292351758999757,24.54581182199945,1,[]
536603,114134,934543,111598,0,0.0,118120000,True,438,438,536603,18100064,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.8184831830003532,True,0.9619757860000391,True,5906,True,0,0,1.0,1.0,7.385232234999421,True,verified_hnsw_complete,402792448,2,238,run_00107.json,2,5906,14.607706374000372,23.773397578000186,1,[]
605,29790,9798,29790,0,0.0,12280000,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.018548535000263655,True,0.4548456200000146,True,614,True,0,0,1.0,1.0,0.9564475120005227,True,verified_hnsw_complete,196890624,1,0,run_00108.json,1,614,0.22610000500026217,1.6559416720010631,1,[]
512562,103728,817532,103542,0,0.3387940376996994,0,False,532,571,285130,20135699,True,mixture,0.988860507470058,1.0,0.988860507470058,False,False,True,sparse,0.6765845109994189,True,1.144559618999665,True,6264,False,1769,0,1.0,0.9832317506658957,0.0,False,verified_hnsw_partial,362459136,2,186,run_00109.json,0,6264,16.64652374399975,18.467667873998835,1,[]
785836,107368,1041192,106818,0,1.1461875140666962,0,False,795,1761,85126,25326642,True,gaussian,0.9354533431580401,1.0,0.9354533431580401,False,False,True,sparse,1.049512601999595,True,1.4767886829995405,True,6868,False,7150,0,1.0,0.9375644003562759,0.0,False,verified_hnsw_partial,453509120,0,550,run_00110.json,2,6868,24.6342901349999,27.160591419999037,1,[]
590,29516,9524,,0,0.013787814549037436,0,False,17,19,590,,False,curve,0.9966216216216216,1.0,0.9966216216216216,False,False,True,inverted,0.0195378480002546,True,0.48996768899996823,False,605,False,41,0,1.0,0.9986128497479446,0.11394730899974093,False,hnsw,191750144,0,,run_00111.json,0,606,0.14872689000003447,0.7721797359999982,1,[]
884732,118018,1253786,117314,0,1.5031949952244759,0,False,526,1880,53294,20423237,True,gaussian,0.9264975846169474,1.0,0.9264975846169474,False,False,True,inverted,1.4957436419999794,True,1.275637808999818,True,6055,False,10250,0,1.0,0.9200891882620763,0.0,False,verified_hnsw_partial,541483008,2,704,run_00112.json,1,6055,23.379053481000483,26.15043493200028,1,[]
536603,114134,934543,111598,0,0.0,118120000,True,438,438,536603,18100064,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7750817449996248,True,1.0705920270002025,True,5906,True,0,0,1.0,1.0,7.962749747000089,True,verified_hnsw_complete,371113984,2,238,run_00113.json,2,5906,19.128887128000315,28.93731064700023,1,[]
529908,111836,907606,111598,0,0.32720375061035156,0,False,438,483,269724,18100064,True,mixture,0.9875233645730642,1.0,0.9875233645730642,False,False,True,sparse,0.7698700340006326,True,1.0726286730005086,True,5906,False,2298,0,1.0,0.9798657718120806,0.0,False,verified_hnsw_partial,368726016,2,238,run_00114.json,2,5906,18.675391653000588,20.51789036000173,1,[]
529862,111598,907384,,0,0.32720375061035156,0,False,438,492,257763,,False,mixture,0.9874376401175543,1.0,0.9874376401175543,False,False,True,inverted,0.9740537379993839,True,1.080624703000467,False,5906,False,2536,0,1.0,0.9777805036185536,3.793623208000099,False,hnsw,396390400,2,,run_00115.json,2,6001,5.210198366999975,11.058500015999925,1,[]
884521,117314,1253171,,0,1.5031949952244759,0,False,526,1989,48439,,False,gaussian,0.9262766239301471,1.0,0.9262766239301471,False,False,True,inverted,1.5313041700001122,True,1.4235767189993567,False,6055,False,10954,0,1.0,0.9146006798266131,4.727631161999852,False,hnsw,537862144,2,,run_00116.json,1,6419,13.475840826999956,21.158352877999278,1,[]
785627,106818,1040708,,0,1.1461875140666962,0,False,795,1867,78320,,False,gaussian,0.9352045511089102,1.0,0.9352045511089102,False,False,True,sparse,1.1206512640001165,True,1.4305794799993237,False,6868,False,7700,0,1.0,0.9327616619221433,5.478732804000174,False,hnsw,453115904,0,,run_00117.json,2,7156,15.17332997199992,23.203293519999534,1,[]
518336,105497,836791,103542,0,0.0,125280000,True,532,532,518336,20135699,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7747270260006189,True,1.0728999590000967,True,6264,True,0,0,1.0,1.0,8.788113892000183,True,verified_hnsw_complete,364703744,0,186,run_00118.json,0,6264,18.879843278999942,29.51558415600084,1,[]
605,29790,9798,29790,0,0.0,0,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.018528218000028573,True,0.5554276509992633,True,614,False,0,0,1.0,1.0,0.0,True,verified_hnsw_partial,194273280,1,0,run_00119.json,1,614,0.2345470589998513,0.8085029279991431,1,[]
518336,105497,836791,103542,0,0.0,125280000,True,532,532,518336,20135699,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9227108069999304,True,1.1549772270000176,True,6264,True,0,0,1.0,1.0,8.659091225000338,True,verified_hnsw_complete,395522048,1,186,run_00120.json,0,6264,20.294298581000476,31.031077840000762,1,[]
551799,110868,910353,110657,0,0.29753977060317993,0,False,478,518,298190,19138093,True,mixture,0.9879416472408126,1.0,0.9879416472408126,False,False,True,sparse,0.8203043650000836,True,1.057342682000126,True,6090,False,2004,0,1.0,0.9822453752923666,0.0,False,verified_hnsw_partial,376115200,0,211,run_00121.json,1,6090,17.62525734599967,19.50290439299988,1,[]
817268,106413,1096289,,0,1.1198536902666092,0,False,749,1947,72913,,False,gaussian,0.9348175701798334,1.0,0.9348175701798334,False,False,True,sparse,1.1508683720003319,True,1.377002970999456,False,6747,False,8509,0,1.0,0.9259584761838464,5.396899342999859,False,hnsw,463577088,1,,run_00122.json,0,7085,14.714325689999896,22.639096375999543,1,[]
601,29797,9800,29795,0,0.0,12140000,True,9,9,601,184511,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.018286567999894032,True,0.5281607200004146,True,607,True,0,0,1.0,1.0,0.7893313269996725,True,verified_hnsw_complete,197193728,2,1,run_00123.json,2,607,0.22212856100031786,1.557907176000299,1,[]
536603,114134,934543,111598,0,0.0,118120000,True,438,438,536603,18100064,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.9661196549996021,True,1.0911677359999885,True,5906,True,0,0,1.0,1.0,7.623339627999485,True,verified_hnsw_complete,402120704,1,238,run_00124.json,2,5906,17.611453845000142,27.292080863999217,1,[]
512562,103728,817532,103542,0,0.3387940376996994,0,False,532,571,285130,20135699,True,mixture,0.988860507470058,1.0,0.988860507470058,False,False,True,sparse,0.7687975549997645,True,1.0604295700004513,True,6264,False,1769,0,1.0,0.9832317506658957,0.0,False,verified_hnsw_partial,362541056,0,186,run_00125.json,0,6264,19.510405566999907,21.339632692000123,1,[]
529862,111598,907384,,0,0.32720375061035156,0,False,438,492,257763,,False,mixture,0.9874376401175543,1.0,0.9874376401175543,False,False,True,sparse,0.7954165529999955,True,1.0890867750003963,False,5906,False,2536,0,1.0,0.9777805036185536,3.7703920479998487,False,hnsw,367964160,0,,run_00126.json,2,6001,5.081306436999512,10.736201812999752,1,[]
954921,128268,1419251,117314,0,0.0,121100000,True,526,526,954921,20423237,True,gaussian,1.0,1.0,1.0,True,True,True,inverted,1.6514694759998747,True,1.3987654140000814,True,6055,True,0,0,1.0,1.0,7.879018951999569,True,verified_hnsw_complete,566263808,1,704,run_00127.json,1,6055,23.243109932999687,34.17236377499921,1,[]
605,29790,9798,29790,0,0.0,0,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.021096868000313407,True,0.49293138700068084,True,614,False,0,0,1.0,1.0,0.0,True,verified_hnsw_partial,194007040,1,0,run_00128.json,1,614,0.21999449099985213,0.7340227460008464,1,[]
817268,106413,1096289,,0,1.1198536902666092,0,False,749,1947,72913,,False,gaussian,0.9348175701798334,1.0,0.9348175701798334,False,False,True,inverted,1.3880994199998895,True,1.4045015020001301,False,6747,False,8509,0,1.0,0.9259584761838464,5.301781760999802,False,hnsw,513867776,1,,run_00129.json,0,7085,14.849466471000596,22.943849154000418,1,[]
601,29795,9799,,0,0.00037007307853165194,0,True,9,9,601,,False,curve,1.0,1.0,1.0,False,False,True,sparse,0.018089195999891672,True,0.5179818759997943,False,607,False,2,0,1.0,0.9999328791489076,0.12546471699988615,False,hnsw,187174912,0,,run_00130.json,2,608,0.15472275400043145,0.8162585430000036,1,[]
558534,112872,934006,110657,0,0.0,121800000,True,478,478,558534,19138093,True,mixture,1.0,1.0,1.0,True,True,True,inverted,0.974009794000267,True,1.0940617529995507,True,6090,True,0,0,1.0,1.0,7.864403837000282,True,verified_hnsw_complete,409657344,2,211,run_00131.json,1,6090,18.264732395000465,28.197207779000564,1,[]
785836,107368,1041192,106818,0,1.1461875140666962,0,False,795,1761,85126,25326642,True,gaussian,0.9354533431580401,1.0,0.9354533431580401,False,False,True,sparse,1.075941786999465,True,1.3882274789993971,True,6868,False,7150,0,1.0,0.9375644003562759,0.0,False,verified_hnsw_partial,452964352,1,550,run_00132.json,2,6868,28.295320382000682,30.759489647999544,1,[]
605,29790,9798,29790,0,0.0,0,True,14,14,605,188191,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.019919333999496303,True,0.6350842439996995,True,614,False,0,0,1.0,1.0,0.0,True,verified_hnsw_partial,192819200,0,0,run_00133.json,1,614,0.2580863590001172,0.9130899369993131,1,[]
518336,105497,836791,103542,0,0.0,125280000,True,532,532,518336,20135699,True,mixture,1.0,1.0,1.0,True,True,True,sparse,0.7421579920001022,True,1.3218133059999673,True,6264,True,0,0,1.0,1.0,8.585362817000714,True,verified_hnsw_complete,363511808,1,186,run_00134.json,0,6264,21.917813770000066,32.56714788500085,1,[]
601,29796,9799,29795,0,0.00013057032175506356,0,True,9,9,601,184511,True,curve,1.0,1.0,1.0,False,False,True,sparse,0.018144232999475207,True,0.6101719899997988,True,607,False,1,0,1.0,0.9999664395744539,0.0,False,verified_hnsw_partial,194211840,2,1,run_00135.json,2,607,0.23127628399925015,0.8595925069985242,1,[]
605,29790,9798,,0,0.0,0,True,14,14,605,,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.020145273999332858,True,0.505550676999519,True,614,False,0,0,1.0,1.0,0.128430075000324,True,hnsw,193548288,1,,run_00136.json,1,614,0.16081486500024766,0.8149408909994236,1,[]
601,29795,9799,,0,0.00037007307853165194,0,True,9,9,601,,False,curve,1.0,1.0,1.0,False,False,True,sparse,0.0266176639997866,True,0.7879627029997209,False,607,False,2,0,1.0,0.9999328791489076,0.1604169060001368,False,hnsw,187052032,2,,run_00137.json,2,608,0.18775736400039023,1.1627546370000346,1,[]
592,29557,9561,29516,0,0.0,12100000,True,17,17,592,185081,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.025999354000305175,True,0.7423291089999111,True,605,True,0,0,1.0,1.0,1.1468029529996784,True,verified_hnsw_complete,200966144,1,4,run_00138.json,0,605,0.25270539299981465,2.1678368089997093,1,[]
785627,106818,1040708,,0,1.1461875140666962,0,False,795,1867,78320,,False,gaussian,0.9352045511089102,1.0,0.9352045511089102,False,False,True,inverted,1.4221813509993808,True,1.7805054580003343,False,6868,False,7700,0,1.0,0.9327616619221433,6.569743523999932,False,hnsw,503918592,1,,run_00139.json,2,7156,16.608993908999764,26.38142424199941,1,[]
601,29795,9799,,0,0.00037007307853165194,0,True,9,9,601,,False,curve,1.0,1.0,1.0,False,False,True,sparse,0.027440122999905725,True,0.7500680949997331,False,607,False,2,0,1.0,0.9999328791489076,0.16094945300028485,False,hnsw,187052032,1,,run_00140.json,2,608,0.19044802700045693,1.1289056980003807,1,[]
884732,118018,1253786,117314,0,1.5031949952244759,0,False,526,1880,53294,20423237,True,gaussian,0.9264975846169474,1.0,0.9264975846169474,False,False,True,sparse,1.2463986799994018,True,2.1753097889995843,True,6055,False,10250,0,1.0,0.9200891882620763,0.0,False,verified_hnsw_partial,486809600,1,704,run_00141.json,1,6055,29.868821189999835,33.29052965899882,1,[]
512527,103542,817405,,0,0.3387940376996994,0,False,532,577,273662,,False,mixture,0.9887929837016916,1.0,0.9887929837016916,False,False,True,inverted,0.8852148140003919,True,1.1590112160001809,False,6264,False,1955,0,1.0,0.9814686673554698,3.908955385999434,False,hnsw,390602752,2,,run_00142.json,0,6362,5.423848703999283,11.37703011999929,1,[]
884732,118018,1253786,117314,0,1.5031949952244759,0,False,526,1880,53294,20423237,True,gaussian,0.9264975846169474,1.0,0.9264975846169474,False,False,True,inverted,1.4785044389991526,True,1.3990430379999452,True,6055,False,10250,0,1.0,0.9200891882620763,0.0,False,verified_hnsw_partial,541585408,0,704,run_00143.json,1,6055,24.822988212000382,27.70053568899948,1,[]
785627,106818,1040708,,0,1.1461875140666962,0,False,795,1867,78320,,False,gaussian,0.9352045511089102,1.0,0.9352045511089102,False,False,True,inverted,1.3657614969997667,True,1.3612872070007143,False,6868,False,7700,0,1.0,0.9327616619221433,6.154722625999057,False,hnsw,504262656,0,,run_00144.json,2,7156,16.81009314899893,25.69186447899847,1,[]
840059,114518,1150593,106818,0,0.0,137360000,True,795,795,840059,25326642,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.6217466990001412,True,1.3442606659991725,True,6868,True,0,0,1.0,1.0,10.871901118000096,True,verified_hnsw_complete,472182784,2,550,run_00145.json,2,6868,31.85617969300074,45.69408817600015,1,[]
529862,111598,907384,,0,0.32720375061035156,0,False,438,492,257763,,False,mixture,0.9874376401175543,1.0,0.9874376401175543,False,False,True,sparse,1.4071035450015188,True,1.136492826999529,False,5906,False,2536,0,1.0,0.9777805036185536,5.835146834000625,False,hnsw,367325184,1,,run_00146.json,2,6001,5.507289341001524,13.886032547003197,1,[]
817268,106413,1096289,,0,1.1198536902666092,0,False,749,1947,72913,,False,gaussian,0.9348175701798334,1.0,0.9348175701798334,False,False,True,inverted,1.6168318049985828,True,1.7457328969994705,False,6747,False,8509,0,1.0,0.9259584761838464,5.754540347999864,False,hnsw,514052096,0,,run_00147.json,0,7085,17.3256110300008,26.442716079998718,1,[]
884521,117314,1253171,,0,1.5031949952244759,0,False,526,1989,48439,,False,gaussian,0.9262766239301471,1.0,0.9262766239301471,False,False,True,inverted,1.7976843430005829,True,1.4456762069985416,False,6055,False,10954,0,1.0,0.9146006798266131,4.598119612999653,False,hnsw,537198592,1,,run_00148.json,1,6419,13.7606906839992,21.60217084699798,1,[]
592,29557,9561,29516,0,0.0,12100000,True,17,17,592,185081,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01734154100086016,True,0.5004308199986554,True,605,True,0,0,1.0,1.0,0.7708348770011071,True,verified_hnsw_complete,195551232,0,4,run_00149.json,0,605,0.22646419600096124,1.5150714340015838,1,[]
785627,106818,1040708,,0,1.1461875140666962,0,False,795,1867,78320,,False,gaussian,0.9352045511089102,1.0,0.9352045511089102,False,False,True,sparse,1.1867148540004564,True,1.5108426449987746,False,6868,False,7700,0,1.0,0.9327616619221433,7.255665263999617,False,hnsw,451936256,2,,run_00150.json,2,7156,16.95337368699984,26.906596449998688,1,[]
817268,106413,1096289,,0,1.1198536902666092,0,False,749,1947,72913,,False,gaussian,0.9348175701798334,1.0,0.9348175701798334,False,False,True,sparse,1.5015036050008348,True,1.543735129000197,False,6747,False,8509,0,1.0,0.9259584761838464,5.83066808500007,False,hnsw,462426112,2,,run_00151.json,0,7085,15.343904549999934,24.219811369001036,1,[]
551777,110657,910195,,0,0.29753977060317993,0,False,478,522,284600,,False,mixture,0.9879022584122005,1.0,0.9879022584122005,False,False,True,sparse,0.8150055070000235,True,1.4893353990009928,False,6090,False,2215,0,1.0,0.9803760011340279,3.7809412619990326,False,hnsw,373878784,1,,run_00152.json,1,6217,6.909477892000723,12.994760060000772,1,[]
954921,128268,1419251,117314,0,0.0,121100000,True,526,526,954921,20423237,True,gaussian,1.0,1.0,1.0,True,True,True,sparse,1.4945593060001556,True,1.3921576229986385,True,6055,True,0,0,1.0,1.0,9.124544242000411,True,verified_hnsw_complete,503468032,0,704,run_00153.json,1,6055,28.680853018000562,40.69211418899977,1,[]
601,29797,9800,29795,0,0.0,12140000,True,9,9,601,184511,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01801230299861345,True,0.5110385629996017,True,607,True,0,0,1.0,1.0,0.7758820210001431,True,verified_hnsw_complete,196141056,1,1,run_00154.json,2,607,0.2217596489990683,1.5266925359974266,1,[]
529908,111836,907606,111598,0,0.32720375061035156,0,False,438,483,269724,18100064,True,mixture,0.9875233645730642,1.0,0.9875233645730642,False,False,True,inverted,1.0862439110005653,True,1.073926795999796,True,5906,False,2298,0,1.0,0.9798657718120806,0.0,False,verified_hnsw_partial,399699968,0,238,run_00155.json,2,5906,17.710226523999154,19.870397230999515,1,[]
